Product,Date,Open,High,Low,Close,Adj Close,Volume
APPL,2018-05-08,184.990005,186.220001,183.669998,186.050003,185.335327,28402800
APPL,2018-05-09,186.550003,187.399994,185.220001,187.360001,186.640305,23211200
APPL,2018-05-10,187.740005,190.369995,187.649994,190.039993,189.309998,27989300
APPL,2018-05-11,189.490005,190.059998,187.449997,188.589996,188.589996,26212200
APPL,2018-05-14,189.009995,189.529999,187.860001,188.149994,188.149994,20778800
APPL,2018-05-15,186.779999,187.070007,185.100006,186.440002,186.440002,23695200
APPL,2018-05-16,186.070007,188.460007,186,188.179993,188.179993,19183100
APPL,2018-05-17,188,188.910004,186.360001,186.990005,186.990005,17294000
APPL,2018-05-18,187.190002,187.809998,186.130005,186.309998,186.309998,18297700
APPL,2018-05-21,188,189.270004,186.910004,187.630005,187.630005,18400800
APPL,2018-05-22,188.380005,188.880005,186.779999,187.160004,187.160004,15240700
APPL,2018-05-23,186.350006,188.5,185.759995,188.360001,188.360001,19467900
APPL,2018-05-24,188.770004,188.839996,186.210007,188.149994,188.149994,20401000
APPL,2018-05-25,188.229996,189.649994,187.649994,188.580002,188.580002,17461000
APPL,2018-05-29,187.600006,188.75,186.869995,187.899994,187.899994,22369000
APPL,2018-05-30,187.720001,188,186.779999,187.5,187.5,18690500
APPL,2018-05-31,187.220001,188.229996,186.139999,186.869995,186.869995,27482800
APPL,2018-06-01,187.990005,190.259995,187.75,190.240005,190.240005,23250400
APPL,2018-06-04,191.639999,193.419998,191.350006,191.830002,191.830002,26132000
APPL,2018-06-05,193.070007,193.940002,192.360001,193.309998,193.309998,21566000
APPL,2018-06-06,193.630005,194.080002,191.919998,193.979996,193.979996,20933600
APPL,2018-06-07,194.139999,194.199997,192.339996,193.460007,193.460007,21347200
APPL,2018-06-08,191.169998,192,189.770004,191.699997,191.699997,26656800
APPL,2018-06-11,191.350006,191.970001,190.210007,191.229996,191.229996,18308500
APPL,2018-06-12,191.389999,192.610001,191.149994,192.279999,192.279999,16911100
APPL,2018-06-13,192.419998,192.880005,190.440002,190.699997,190.699997,21638400
APPL,2018-06-14,191.550003,191.570007,190.220001,190.800003,190.800003,21610100
APPL,2018-06-15,190.029999,190.160004,188.259995,188.839996,188.839996,61719200
APPL,2018-06-18,187.880005,189.220001,187.199997,188.740005,188.740005,18484900
APPL,2018-06-19,185.139999,186.330002,183.449997,185.690002,185.690002,33578500
APPL,2018-06-20,186.350006,187.199997,185.729996,186.5,186.5,20628700
APPL,2018-06-21,187.25,188.350006,184.940002,185.460007,185.460007,25711900
APPL,2018-06-22,186.119995,186.149994,184.699997,184.919998,184.919998,27200400
APPL,2018-06-25,183.399994,184.919998,180.729996,182.169998,182.169998,31663100
APPL,2018-06-26,182.990005,186.529999,182.539993,184.429993,184.429993,24569200
APPL,2018-06-27,185.229996,187.279999,184.029999,184.160004,184.160004,25285300
APPL,2018-06-28,184.100006,186.210007,183.800003,185.5,185.5,17365200
APPL,2018-06-29,186.289993,187.190002,182.910004,185.110001,185.110001,22737700
APPL,2018-07-02,183.820007,187.300003,183.419998,187.179993,187.179993,17731300
APPL,2018-07-03,187.789993,187.949997,183.539993,183.919998,183.919998,13954800
APPL,2018-07-05,185.259995,186.410004,184.279999,185.399994,185.399994,16604200
APPL,2018-07-06,185.419998,188.429993,185.199997,187.970001,187.970001,17485200
APPL,2018-07-09,189.5,190.679993,189.300003,190.580002,190.580002,19756600
APPL,2018-07-10,190.710007,191.279999,190.179993,190.350006,190.350006,15939100
APPL,2018-07-11,188.5,189.779999,187.610001,187.880005,187.880005,18831500
APPL,2018-07-12,189.529999,191.410004,189.309998,191.029999,191.029999,18041100
APPL,2018-07-13,191.080002,191.839996,190.899994,191.330002,191.330002,12513900
APPL,2018-07-16,191.520004,192.649994,190.419998,190.910004,190.910004,15043100
APPL,2018-07-17,189.75,191.869995,189.199997,191.449997,191.449997,15534500
APPL,2018-07-18,191.779999,191.800003,189.929993,190.399994,190.399994,16393400
APPL,2018-07-19,189.690002,192.550003,189.690002,191.880005,191.880005,20286800
APPL,2018-07-20,191.779999,192.429993,190.169998,191.440002,191.440002,20676200
APPL,2018-07-23,190.679993,191.960007,189.559998,191.610001,191.610001,15989400
APPL,2018-07-24,192.449997,193.660004,192.050003,193,193,18697900
APPL,2018-07-25,193.059998,194.850006,192.429993,194.820007,194.820007,16709900
APPL,2018-07-26,194.610001,195.960007,193.610001,194.210007,194.210007,19076000
APPL,2018-07-27,194.990005,195.190002,190.100006,190.979996,190.979996,24024000
APPL,2018-07-30,191.899994,192.199997,189.070007,189.910004,189.910004,21029500
APPL,2018-07-31,190.300003,192.139999,189.339996,190.289993,190.289993,39373000
APPL,2018-08-01,199.130005,201.759995,197.309998,201.5,201.5,67841600
SAMSUNG,2010-08-05,16220,16360,16060,16080,8.625462,14028550
SAMSUNG,2010-08-06,16200,16200,15980,16020,8.593277,12296750
SAMSUNG,2010-08-09,15980,16040,15960,16040,8.604005,9138150
SAMSUNG,2010-08-10,16000,16080,15820,15860,8.507449,14060850
SAMSUNG,2010-08-11,15680,15780,15540,15580,8.357256,17957900
SAMSUNG,2010-08-12,15360,15540,15300,15320,8.21779,21360650
SAMSUNG,2010-08-13,15400,15640,15340,15620,8.378714,14274900
SAMSUNG,2010-08-16,15460,15660,15340,15640,8.389442,10280000
SAMSUNG,2010-08-17,15540,15660,15420,15640,8.389442,14476450
SAMSUNG,2010-08-18,15680,15700,15480,15560,8.346528,11715900
SAMSUNG,2010-08-19,15580,15780,15540,15780,8.464539,12179900
SAMSUNG,2010-08-20,15600,15720,15540,15680,8.410895,12330600
SAMSUNG,2010-08-23,15720,15820,15640,15800,8.475266,9081550
SAMSUNG,2010-08-24,15700,15720,15500,15660,8.40017,11365400
SAMSUNG,2010-08-25,15520,15560,15440,15440,8.282159,9263250
SAMSUNG,2010-08-26,15440,15660,15400,15460,8.292887,10440100
SAMSUNG,2010-08-27,15300,15440,15300,15320,8.21779,12748200
SAMSUNG,2010-08-30,15500,15560,15440,15520,8.325071,6984450
SAMSUNG,2010-08-31,15320,15440,15120,15120,8.110508,22051950
SAMSUNG,2010-09-01,15240,15260,15000,15040,8.067595,19451700
SAMSUNG,2010-09-02,15200,15240,14980,15180,8.142694,18271500
SAMSUNG,2010-09-03,15220,15280,15120,15220,8.164149,22082500
SAMSUNG,2010-09-06,15440,15600,15360,15600,8.367985,19708650
SAMSUNG,2010-09-07,15660,15800,15500,15760,8.453811,16036000
SAMSUNG,2010-09-08,15520,15620,15420,15420,8.271432,10954600
SAMSUNG,2010-09-09,15340,15480,15120,15120,8.110508,30825400
SAMSUNG,2010-09-10,15200,15440,15140,15320,8.21779,13989000
SAMSUNG,2010-09-13,15400,15520,15320,15400,8.260702,11741050
SAMSUNG,2010-09-14,15500,15620,15200,15200,8.153422,18559950
SAMSUNG,2010-09-15,15260,15340,15020,15140,8.121238,19441850
SAMSUNG,2010-09-16,15080,15260,15080,15140,8.121238,11734100
SAMSUNG,2010-09-17,15240,15560,15160,15460,8.292887,22369300
SAMSUNG,2010-09-20,15480,15600,15400,15600,8.367985,14807550
SAMSUNG,2010-09-24,15580,15600,15160,15240,8.174877,32766800
SAMSUNG,2010-09-27,15300,15360,15040,15100,8.099781,25107150
SAMSUNG,2010-09-28,15100,15120,14900,14900,7.992498,23315700
SAMSUNG,2010-09-29,15060,15500,15000,15440,8.282159,35348050
SAMSUNG,2010-09-30,15440,15580,15340,15540,8.3358,16855500
SAMSUNG,2010-10-01,15440,15560,15380,15540,8.3358,14805750
SAMSUNG,2010-10-04,15600,15620,15480,15600,8.367985,12835350
SAMSUNG,2010-10-05,15440,15580,15420,15460,8.292887,14300150
SAMSUNG,2010-10-06,15560,15880,15520,15860,8.507449,23555150
SAMSUNG,2010-10-07,15580,15660,15380,15400,8.260702,25542150
SAMSUNG,2010-10-08,15260,15320,15060,15160,8.131963,27125750
SAMSUNG,2010-10-11,15240,15260,15060,15060,8.078325,18784450
SAMSUNG,2010-10-12,15040,15120,14920,14920,8.003226,18391350
SAMSUNG,2010-10-13,15040,15040,14860,14880,7.98177,20414700
SAMSUNG,2010-10-14,15060,15060,14840,15000,8.04614,26710000
SAMSUNG,2010-10-15,15000,15120,14900,15080,8.089051,24686150
SAMSUNG,2010-10-18,15140,15240,14960,15020,8.056868,13804400
SAMSUNG,2010-10-19,15000,15020,14820,14820,7.949587,19450000
SAMSUNG,2010-10-20,14800,14980,14700,14900,7.992498,18474100
SAMSUNG,2010-10-21,14900,15300,14820,15300,8.207064,28370400
SAMSUNG,2010-10-22,15460,15540,15340,15540,8.3358,20425550
SAMSUNG,2010-10-25,15460,15580,15340,15420,8.271432,12353450
SAMSUNG,2010-10-26,15360,15420,15160,15260,8.185605,15629050
SAMSUNG,2010-10-27,15160,15300,15020,15060,8.078325,16732750
SAMSUNG,2010-10-28,15200,15300,15060,15280,8.196335,14631600
SAMSUNG,2010-10-29,15280,15300,14900,14900,7.992498,23060950
SAMSUNG,2010-11-01,15060,15060,14860,14940,8.013955,14837800
SAMSUNG,2010-11-02,14940,14960,14740,14800,7.938858,16536700
SAMSUNG,2010-11-03,14800,14980,14780,14800,7.938858,17874950
SAMSUNG,2010-11-04,14940,15280,14900,15260,8.185605,27312500
SAMSUNG,2010-11-05,15600,15800,15500,15520,8.325071,35165050
SAMSUNG,2010-11-08,15700,15760,15520,15560,8.346528,13961400
SAMSUNG,2010-11-09,15680,15680,15340,15480,8.303615,12801650
SAMSUNG,2010-11-10,15600,15800,15500,15800,8.475266,21088000
SAMSUNG,2010-11-11,15860,15980,15340,15340,8.228518,44525300
SAMSUNG,2010-11-12,15680,15800,15460,15560,8.346528,28325650
SAMSUNG,2010-11-15,15720,16300,15700,16160,8.668373,35892450
SAMSUNG,2010-11-16,16280,16400,16000,16220,8.700562,29475050
SAMSUNG,2010-11-17,16020,16080,15900,15900,8.528907,17123100
SAMSUNG,2010-11-18,15940,16100,15860,15980,8.57182,13296000
SAMSUNG,2010-11-19,16160,16380,16000,16360,8.775655,19355150
SAMSUNG,2010-11-22,16400,16960,16360,16960,9.097502,36057400
SAMSUNG,2010-11-23,17000,17020,16680,16800,9.011675,18280200
SAMSUNG,2010-11-24,16520,17040,16500,17020,9.129685,31792000
SAMSUNG,2010-11-25,17060,17060,16760,16900,9.065316,18359500
SAMSUNG,2010-11-26,16960,16980,16640,16740,8.979493,15679300
SAMSUNG,2010-11-29,16700,16920,16620,16720,8.968762,15401050
SAMSUNG,2010-11-30,16640,16920,16520,16520,8.861482,21205500
SAMSUNG,2010-12-01,16480,16560,16280,16400,8.797113,18777150
SAMSUNG,2010-12-02,16560,17180,16500,17180,9.21551,30608400
SAMSUNG,2010-12-03,17400,17940,17340,17880,9.590998,39373850
SAMSUNG,2010-12-06,17800,17980,17700,17800,9.548085,16837550
SAMSUNG,2010-12-07,17740,18420,17700,18020,9.666097,24906050
SAMSUNG,2010-12-08,18060,18200,17740,17760,9.526628,16803250
SAMSUNG,2010-12-09,17700,18360,17680,18340,9.837745,29422050
SAMSUNG,2010-12-10,18300,18380,18140,18380,9.859204,12757050
SAMSUNG,2010-12-13,18380,18640,18320,18600,9.977214,15359300
SAMSUNG,2010-12-14,18740,18740,18420,18580,9.966486,22126100
SAMSUNG,2010-12-15,18500,18500,18200,18320,9.82702,16449400
SAMSUNG,2010-12-16,18160,18380,18160,18220,9.773378,11684200
SAMSUNG,2010-12-17,18280,18580,18240,18520,9.9343,17297200
SAMSUNG,2010-12-20,18340,18640,18280,18640,9.99867,16911750
SAMSUNG,2010-12-21,18620,18800,18500,18720,10.041584,12599300
SAMSUNG,2010-12-22,18780,19060,18720,18780,10.073767,16626800
SAMSUNG,2010-12-23,18720,18760,18500,18720,10.041584,10985500
SAMSUNG,2010-12-24,18780,18780,18500,18500,9.923572,8471650
SAMSUNG,2010-12-27,18500,18600,18300,18440,9.891387,10524200
SAMSUNG,2010-12-28,18560,19000,18520,18760,10.063038,15650700
SAMSUNG,2010-12-29,18700,19020,18640,18900,13.822051,11918900
SAMSUNG,2010-12-30,18840,19040,18840,18980,13.880558,9181500
SAMSUNG,2011-01-03,19100,19320,19000,19160,14.012198,13241050
SAMSUNG,2011-01-04,19120,19220,18980,19160,14.012198,13713100
SAMSUNG,2011-01-05,19100,19100,18840,18840,13.778172,16787500
SAMSUNG,2011-01-06,18840,18980,18460,18600,13.602653,19360400
SAMSUNG,2011-01-07,18300,18580,18280,18420,13.471014,23139800
SAMSUNG,2011-01-10,18360,18560,18180,18340,13.412508,18326750
SAMSUNG,2011-01-11,18340,18440,18160,18260,13.354003,19550800
SAMSUNG,2011-01-12,18280,18660,18280,18600,13.602653,20555800
SAMSUNG,2011-01-13,18980,18980,18340,18440,13.485641,28239850
SAMSUNG,2011-01-14,18560,18680,18300,18660,13.646532,15382350
SAMSUNG,2011-01-17,18900,19020,18800,18980,13.880558,20582100
SAMSUNG,2011-01-18,19000,19620,18980,19380,14.173087,29631350
SAMSUNG,2011-01-19,19580,20000,19320,19940,14.582633,33343200
SAMSUNG,2011-01-20,19740,19800,19580,19640,14.363232,15244400
SAMSUNG,2011-01-21,19520,19680,19400,19420,14.202342,16666400
SAMSUNG,2011-01-24,19360,19660,19320,19420,14.202342,13609350
SAMSUNG,2011-01-25,19440,19800,19420,19500,14.260846,13970550
SAMSUNG,2011-01-26,19700,19980,19600,19960,14.597257,13352500
SAMSUNG,2011-01-27,19900,20040,19820,19880,14.538752,15367000
SAMSUNG,2011-01-28,19960,20280,19800,20200,14.772772,19118950
SAMSUNG,2011-01-31,20180,20200,19620,19620,14.348607,21411900
SAMSUNG,2011-02-01,19640,19900,19580,19660,14.377858,13468450
SAMSUNG,2011-02-07,20040,20080,19440,19440,14.216968,24252200
SAMSUNG,2011-02-08,19400,19480,19180,19220,14.056074,30483500
SAMSUNG,2011-02-09,19460,19460,19020,19200,14.041449,20984650
SAMSUNG,2011-02-10,19200,19300,18700,18720,13.690412,30669300
SAMSUNG,2011-02-11,18700,18860,18260,18300,13.383257,26489900
SAMSUNG,2011-02-14,18560,19100,18500,19060,13.939068,19565800
SAMSUNG,2011-02-15,19260,19400,18940,19160,14.012198,18105800
SAMSUNG,2011-02-16,19040,19400,18900,18900,13.822051,15182650
SAMSUNG,2011-02-17,19060,19260,18860,19080,13.953689,14348550
SAMSUNG,2011-02-18,19300,19320,19140,19200,14.041449,10253850
SAMSUNG,2011-02-21,19280,19300,18840,18960,13.865929,13750850
SAMSUNG,2011-02-22,18780,18960,18680,18760,13.719666,12181550
SAMSUNG,2011-02-23,18500,18820,18500,18600,13.602653,17193000
SAMSUNG,2011-02-24,18520,18680,18400,18580,13.588027,18110900
SAMSUNG,2011-02-25,18560,18660,18460,18520,13.544147,15181200
SAMSUNG,2011-02-28,18400,18680,18400,18460,13.500267,16274800
SAMSUNG,2011-03-02,18280,18460,18240,18360,13.427134,16134300
SAMSUNG,2011-03-03,18380,18540,18320,18460,13.500267,18074200
SAMSUNG,2011-03-04,18680,18900,18540,18900,13.822051,18569150
SAMSUNG,2011-03-07,18860,18860,18120,18120,13.251617,31883600
SAMSUNG,2011-03-08,18220,18240,17880,17980,13.149232,24905400
SAMSUNG,2011-03-09,18120,18160,17640,17800,13.017593,26296300
SAMSUNG,2011-03-10,17580,17680,17320,17320,12.666558,41630200
SAMSUNG,2011-03-11,17220,17520,17200,17240,12.608052,26884000
SAMSUNG,2011-03-14,17600,18020,17060,18000,13.163857,33325000
SAMSUNG,2011-03-15,18020,18040,17120,17200,12.578798,36313200
SAMSUNG,2011-03-16,17700,17900,17440,17720,12.959086,39939050
SAMSUNG,2011-03-17,17560,17800,17360,17800,13.017593,22505200
SAMSUNG,2011-03-18,17840,17900,17660,17820,13.032219,19166050
SAMSUNG,2011-03-21,17820,17980,17680,17800,13.017593,14473500
SAMSUNG,2011-03-22,17840,17940,17400,17500,12.798197,21810300
SAMSUNG,2011-03-23,17600,17600,17180,17460,12.768945,25229000
SAMSUNG,2011-03-24,17600,17760,17480,17600,12.871325,15392550
SAMSUNG,2011-03-25,17840,18200,17800,18200,13.310123,31078100
SAMSUNG,2011-03-28,18300,18440,18180,18320,13.397884,15890200
SAMSUNG,2011-03-29,18140,18320,18000,18320,13.397884,17204100
SAMSUNG,2011-03-30,18320,18580,18320,18520,13.544147,20685150
SAMSUNG,2011-03-31,18720,18720,18420,18640,13.631907,26376550
SAMSUNG,2011-04-01,18720,18800,18540,18800,13.74892,22471700
SAMSUNG,2011-04-04,18800,18900,18780,18900,13.822051,16716750
SAMSUNG,2011-04-05,18960,18960,18700,18900,13.822051,11922000
SAMSUNG,2011-04-06,18800,18840,18300,18460,13.500267,27471850
SAMSUNG,2011-04-07,18500,18700,18100,18180,13.295498,21781250
SAMSUNG,2011-04-08,18220,18280,17900,17960,13.134606,25983450
SAMSUNG,2011-04-11,17960,18140,17760,17880,13.0761,20582800
SAMSUNG,2011-04-12,17720,17800,17640,17640,12.900579,15766950
SAMSUNG,2011-04-13,17740,18020,17600,18020,13.178484,16627750
SAMSUNG,2011-04-14,18000,18000,17680,18000,13.163857,25265700
SAMSUNG,2011-04-15,17960,17980,17640,17760,12.988339,22274750
SAMSUNG,2011-04-18,17820,17840,17320,17340,12.681186,27418700
SAMSUNG,2011-04-19,17060,17500,17060,17500,12.798197,23078650
SAMSUNG,2011-04-20,17780,18320,17720,18320,13.397884,32044250
SAMSUNG,2011-04-21,18600,18740,18360,18560,13.5734,27071850
SAMSUNG,2011-04-22,18480,18540,18040,18080,13.222363,18825450
SAMSUNG,2011-04-25,18020,18220,17780,17780,13.002968,14338950
SAMSUNG,2011-04-26,17980,17980,17600,17940,13.119978,19174650
SAMSUNG,2011-04-27,18340,18540,18220,18480,13.514893,26379400
SAMSUNG,2011-04-28,18480,18540,17980,18000,13.163857,20803400
SAMSUNG,2011-04-29,18020,18160,17600,17860,13.061473,21415000
SAMSUNG,2011-05-02,18200,18740,18080,18640,13.631907,32544850
SAMSUNG,2011-05-03,18720,18800,18440,18760,13.719666,25366500
SAMSUNG,2011-05-04,18600,18680,18000,18300,13.383257,25769850
SAMSUNG,2011-05-06,17980,18280,17900,17980,13.149232,23637450
SAMSUNG,2011-05-09,18160,18220,17820,17820,13.032219,13543350
SAMSUNG,2011-05-11,17780,17900,17640,17840,13.046846,22363750
SAMSUNG,2011-05-12,17720,18020,17660,17700,12.944461,27616100
SAMSUNG,2011-05-13,17920,18480,17800,18320,13.397884,33438000
SAMSUNG,2011-05-16,18340,18380,17960,18020,13.178484,16123700
SAMSUNG,2011-05-17,17940,17960,17780,17800,13.017593,11549950
SAMSUNG,2011-05-18,17860,17980,17720,17860,13.061473,16579300
SAMSUNG,2011-05-19,17820,17960,17600,17600,12.871325,19345200
SAMSUNG,2011-05-20,17700,17740,17600,17640,12.900579,11069950
SAMSUNG,2011-05-23,17540,17700,17440,17460,12.768945,14056000
SAMSUNG,2011-05-24,17440,17680,17300,17300,12.651932,14488500
SAMSUNG,2011-05-25,17580,17580,17060,17120,12.520292,16018050
SAMSUNG,2011-05-26,17360,17600,17300,17580,12.8567,13968500
SAMSUNG,2011-05-27,17480,17980,17340,17820,13.032219,21477600
SAMSUNG,2011-05-30,17900,17900,17520,17680,12.929835,10293600
SAMSUNG,2011-05-31,17800,18280,17720,18040,13.193112,23887550
SAMSUNG,2011-06-01,18040,18240,17900,18220,13.324748,15678500
SAMSUNG,2011-06-02,17880,17940,17600,17660,12.915207,16582950
SAMSUNG,2011-06-03,17800,17800,17540,17700,12.944461,10067100
SAMSUNG,2011-06-07,17520,17780,17380,17740,12.973713,15110100
